(-1, -1, -1), (1, -1, -1), (-1, 1, -1), assets/crafting_table.jpg, -1, 1
(1, 1, -1), (-1, 1, -1), (1, -1, -1), assets/crafting_table.jpg, 1, -1
(-1, -1, 1), (-1, 1, 1), (-1, -1, -1), assets/crafting_table.jpg, -1, 1
(-1, 1, -1), (-1, -1, -1), (-1, 1, 1), assets/crafting_table.jpg, 1, -1
(1, 1, -1), (1, -1, -1), (1, 1, 1), assets/crafting_table.jpg, -1, 1
(1, -1, 1), (1, -1, -1), (1, 1, 1), assets/crafting_table.jpg, 1, -1
(-1, 1, -1), (1, 1, -1), (-1, 1, 1), assets/crafting_table.jpg, -1, 1
(1, 1, 1), (1, 1, -1), (-1, 1, 1), assets/crafting_table.jpg, 1, -1
(-1, -1, 1), (-1, 1, 1), (1, -1, 1), assets/crafting_table.jpg, -1, 1
(1, 1, 1), (-1, 1, 1), (1, -1, 1), assets/crafting_table.jpg, 1, -1
(-1, -1, -1), (1, -1, -1), (-1, -1, 1), assets/crafting_table.jpg, -1, 1
(1, -1, 1), (1, -1, -1), (-1, -1, 1), assets/crafting_table.jpg, 1, -1
